x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
18,3,0.979,0.561,0.683,0.95,0.615,0.605,0.211
20,3,0.117,0.609,0.344,0.011,0.414,0.725,0.076
24,3,0.758,0.381,0.76,0.115,0.63,0.673,0.193
25,3,0.974,0.74,0.923,0.987,0.163,0.968,0.919
27,3,0.39,0.875,0.166,0.326,0.402,0.451,0.82
28,3,0.896,0.303,0.476,0.686,0.177,0.729,0.976
1,4,0.566,0.235,0.809,0.043,0.027,0.81,0.027
2,4,0.605,0.805,0.877,0.002,0.976,0.582,0.34
3,4,0.294,0.209,0.224,0.959,0.575,0.372,0.248
4,4,0.045,0.494,0.751,0.348,0.78,0.974,0.756
5,4,0.069,0.853,0.413,0.151,0.128,0.516,0.358
6,4,0.347,0.879,0.942,0.254,0.794,0.447,0.875
7,4,0.506,0.86,0.398,0.591,0.693,0.897,0.969
8,4,0.477,0.522,0.999,0.439,0.043,0.87,0.499
9,4,0.642,0.582,0.037,0.426,0.093,0.99,0.906
10,4,0.192,0.817,0.009,0.582,0.004,0.308,0.417
11,4,0.484,0.223,0.57,0.65,0.88,0.666,0.891
12,4,0.159,0.424,0.122,0.854,0.959,0.897,0.947
13,4,0.344,0.755,0.225,0.867,0.345,0.28,0.131
14,4,0.894,0.648,0.919,0.072,0.565,0.36,0.165
15,4,0.235,0.634,0.918,0.76,0.823,0.021,0.617
16,4,0.725,0.582,0.9,0.824,0.352,0.245,0.85
17,4,0.022,0.647,0.778,0.056,0.628,0.958,0.695
18,4,0.767,0.184,0.162,0.137,0.505,0.929,0.369
20,4,0.141,0.24,0.007,0.195,0.938,0.159,0.953
24,4,0.723,0.907,0.221,0.526,0.317,0.58,0.376
25,4,0.692,0.73,0.593,0.503,0.991,0.019,0.848
26,4,0.323,0.867,0.493,0.577,0.669,0.504,0.381
27,4,0.923,0.841,0.487,0.575,0.062,0.18,0.787
28,4,0.759,0.469,0.301,0.664,0.914,0.754,0.282
29,4,0.326,0.599,0.564,0.687,0.656,0.009,0.131
30,4,0.285,0.796,0.798,0.276,0.834,0.114,0.851
31,4,0.685,0.591,0.17,0.96,0.117,0.604,0.274
32,4,0.377,0.051,0.209,0.564,0.417,0.116,0.842
33,4,0.247,0.765,0.594,0.655,0.916,0.992,0.679
0,5,0.571,0.755,0.087,0.162,0.468,0.831,0.615
1,5,0.832,0.659,0.716,0.64,0.709,0.774,0.159
2,5,0.681,0.987,0.581,0.094,0.524,0.424,0.282
3,5,0.307,0.632,0.806,0.284,0.174,0.627,0.506
4,5,0.032,0.284,0.629,0.089,0.44,0.118,0.057
5,5,0.517,0.13,0.165,0.809,0.828,0.127,0.119
6,5,0.853,0.687,0.741,0.251,0.849,0.831,0.315
7,5,0.859,0.441,0.692,0.182,0.988,0.885,0.116
8,5,0.944,0.812,0.787,0.775,0.671,0.907,0.046
9,5,0.739,0.708,0.148,0.104,0.268,0.415,0.657
10,5,0.666,0.238,0.022,0.254,0.854,0.374,0.132
11,5,0.229,0.568,0.807,0.844,0.155,0.964,0.739
12,5,0.772,0.289,0.279,0.78,0.608,0.552,0.765
13,5,0.024,0.228,0.352,0.117,0.674,0.867,0.707
14,5,0.692,0.371,0.941,0.341,0.389,0.914,0.053
15,5,0.926,0.81,0.949,0.742,0.129,0.25,0.248
16,5,0.969,0.431,0.624,0.767,0.723,0.12,0.169
17,5,0.855,0.349,0.609,0.923,0.222,0.975,0.357
18,5,0.97,0.139,0.154,0.563,0.016,0.737,0.508
19,5,0.683,0.408,0.268,0.339,0.332,0.08,0.268
20,5,0.868,0.685,0.321,0.444,0.806,0.168,0.691
22,5,0.48,0.544,0.716,0.882,0.919,0.155,0.004
23,5,0.08,0.979,0.991,0.161,0.939,0.899,0.807
24,5,0.226,0.506,0.99,0.632,0.118,0.92,0.642
34,5,0.448,0.963,0.784,0.417,0.263,0.727,0.325
35,5,0.906,0.525,0.531,0.386,0.863,0.614,0.495
0,6,0.726,0.248,0.557,0.814,0.231,0.221,0.72
1,6,0.704,0.884,0.973,0.133,0.115,0.443,0.01
2,6,0.178,0.532,0.131,0.455,0.928,0.783,0.028
3,6,0.732,0.59,0.652,0.042,0.808,0.169,0.655
4,6,0.603,0.606,0.583,0.867,0.639,0.101,0.144
5,6,0.717,0.96,0.723,0.155,0.248,0.725,0.773
6,6,0.484,0.826,0.319,0.514,0.96,0.979,0.869
7,6,0.236,0.487,0.783,0.071,0.542,0.088,0.731
8,6,0.659,0.788,0.272,0.46,0.255,0.305,0.137
9,6,0.117,0.244,0.548,0.251,0.898,0.458,0.325
10,6,0.491,0.85,0.071,0.673,0.151,0.287,0.444
11,6,0.585,0.159,0.126,0.131,0.136,0.974,0.092
12,6,0.1,0.153,0.525,0.91,0.626,0.47,0.094
13,6,0.068,0.658,0.761,0.202,0.033,0.328,0.153
14,6,0.253,0.946,0.408,0.054,0.081,0.606,0.281
17,6,0.762,0.373,0.363,0.94,0.166,0.566,0.004
18,6,0.842,0.203,0.175,0.831,0.1,0.005,0.989
19,6,0.592,0.157,0.558,0.145,0.233,0.602,0.517
20,6,0.457,0.451,0.24,0.831,0.137,0.958,0.63
22,6,0.987,0.917,0.137,0.303,0.554,0.878,0.182
23,6,0.113,0.21,0.523,0.38,0.806,0.929,0.81
24,6,0.862,0.381,0.841,0.237,0.096,0.309,0.59
29,6,0.17,0.396,0.554,0.077,0.892,0.702,0.759
30,6,0.533,0.084,0.668,0.896,0.642,0.71,0.576
33,6,0.48,0.175,0.044,0.594,0.735,0.624,0.769
34,6,0.271,0.541,0.347,0.576,0.458,0.222,0.692
35,6,0.537,0.195,0.991,0.169,0.006,0.54,0.636
36,6,0.139,0.711,0.272,0.33,0.858,0.038,0.07
0,7,0.694,0.883,0.962,0.14,0.615,0.139,0.38
1,7,0.277,0.993,0.499,0.359,0.982,0.869,0.838
2,7,0.827,0.44,0.878,0.902,0.442,0.205,0.092
3,7,0.481,0.833,0.799,0.349,0.384,0.906,0.957
4,7,0.385,0.64,0.392,0.959,0.68,0.2,0.094
5,7,0.847,0.456,0.75,0.782,0.674,0.837,0.776
6,7,0.651,0.508,0.319,0.095,0.773,0.154,0.108
7,7,0.89,0.136,0.877,0.636,0.926,0.195,0.378
8,7,0.561,0.252,0.512,0.241,0.731,0.174,0.79
9,7,0.877,0.3,0.255,0.603,0.823,0.13,0.438
10,7,0.948,0.116,0.297,0.06,0.535,0.948,0.046
11,7,0.655,0.396,0.9,0.008,0.556,0.539,0.219
12,7,0.992,0.541,0.175,0.923,0.54,0.332,0.196
16,7,0.797,0.044,0.492,0.747,0.43,0.595,0.546
17,7,0.23,0.163,0.746,0.014,0.057,0.035,0.744
18,7,0.143,0.956,0.471,0.942,0.019,0.237,0.43
19,7,0.172,0.38,0.053,0.54,0.458,0.003,0.015
20,7,0.065,0.135,0.205,0.009,0.396,0.869,0.622
22,7,0.47,0.134,0.893,0.379,0.406,0.851,0.613
23,7,0.863,0.691,0.875,0.742,0.39,0.799,0.95
24,7,0.991,0.742,0.766,0.205,0.339,0.765,0.871
25,7,0.519,0.564,0.776,0.468,0.313,0.704,0.248
26,7,0.869,0.334,0.671,0.252,0.808,0.349,0.284
30,7,0.757,0.022,0.652,0.131,0.902,0.354,0.657
31,7,0.204,0.639,0.606,0.8,0.2,0.172,0.771
35,7,0.052,0.848,0.524,0.908,0.17,0.454,0.744
36,7,0.083,0.831,0.386,0.747,0.982,0.992,0.658
37,7,0.573,0.421,0.035,0.82,0.671,0.053,0.954
38,7,0.455,0.495,0.95,0.169,0.854,0.561,0.419
0,8,0.694,0.938,0.517,0.418,0.369,0.242,0.366
1,8,0.385,0.744,0.517,0.864,0.411,0.239,0.018
2,8,0.61,0.4,0.11,0.437,0.518,0.426,0.585
3,8,0.524,0.844,0.346,0.787,0.288,0.295,0.42
4,8,0.133,0.357,0.89,0.822,0.247,0.143,0.188
5,8,0.11,0.475,0.327,0.757,0.34,0.203,0.768
6,8,0.687,0.352,0.503,0.887,0.478,0.256,0.217
7,8,0.647,0.828,0.455,0.925,0.418,0.546,0.172
8,8,0.118,0.563,0.466,0.887,0.444,0.619,0.126
9,8,0.855,0.752,0.4,0.743,0.674,0.687,0.251
10,8,0.198,0.436,0.855,0.945,0.331,0.137,0.493
11,8,0.147,0.224,0.117,0.958,0.903,0.548,0.546
12,8,0.655,0.856,0.853,0.039,0.858,0.341,0.312
17,8,0.846,0.036,0.635,0.489,0.303,0.905,0.987
18,8,0.161,0.352,0.935,0.098,0.036,0.079,0.585
19,8,0.619,0.887,0.068,0.749,0.182,0.761,0.874
20,8,0.344,0.997,0.714,0.576,0.255,0.842,0.645
23,8,0.047,0.935,0.401,0.678,0.971,0.073,0.668
24,8,0.385,0.454,0.637,0.537,0.644,0.99,0.735
25,8,0.103,0.464,0.891,0.382,0.169,0.156,0.206
26,8,0.738,0.083,0.201,0.55,0.358,0.697,0.609
27,8,0.833,0.02,0.589,0.368,0.919,0.612,0.083
37,8,0.371,0.938,0.165,0.013,0.03,0.602,0.894
38,8,0.239,0.316,0.305,0.132,0.26,0.054,0.157
39,8,0.287,0.148,0.597,0.916,0.327,0.552,0.088
0,9,0.019,0.811,0.069,0.56,0.352,0.815,0.312
1,9,0.355,0.902,0.808,0.559,0.92,0.933,0.065
2,9,0.234,0.483,0.723,0.405,0.578,0.429,0.58
3,9,0.624,0.756,0.547,0.772,0.821,0.529,0.488
4,9,0.741,0.379,0.91,0.156,0.732,0.876,0.964
5,9,0.135,0.011,0.536,0.37,0.428,0.406,0.628
6,9,0.984,0.889,0.101,0.266,0.023,0.65,0.92
7,9,0.71,0.867,0.961,0.236,0.775,0.964,0.324
8,9,0.147,0.383,0.55,0.17,0.986,0.459,0.437
9,9,0.519,0.377,0.896,0.481,0.46,0.488,0.955
10,9,0.557,0.579,0.892,0.584,0.025,0.715,0.773
11,9,0.407,0.345,0.616,0.216,0.919,0.111,0.846
12,9,0.53,0.496,0.585,0.142,0.071,0.251,0.39
13,9,0.682,0.806,0.974,0.418,0.576,0.061,0.433
15,9,0.516,0.109,0.846,0.691,0.542,0.508,0.637
16,9,0.003,0.672,0.186,0.285,0.59,0.445,0.084
17,9,0.31,0.938,0.695,0.469,0.444,0.679,0.564
18,9,0.097,0.786,0.044,0.777,0.626,0.177,0.517
19,9,0.074,0.051,0.886,0.923,0.031,0.415,0.467
20,9,0.942,0.226,0.108,0.561,0.204,0.948,0.485
21,9,0.064,0.851,0.031,0.304,0.303,0.693,0.462
22,9,0.074,0.757,0.562,0.486,0.061,0.921,0.017
23,9,0.746,0.376,0.931,0.936,0.923,0.211,0.949
24,9,0.545,0.544,0.681,0.515,0.026,0.142,0.423
25,9,0.924,0.126,0.382,0.215,0.823,0.632,0.343
31,9,0.552,0.925,0.681,0.926,0.564,0.071,0.145
32,9,0.932,0.108,0.019,0.544,0.885,0.23,0.276
34,9,0.231,0.765,0.128,0.246,0.37,0.099,0.652
35,9,0.54,0.556,0.76,0.797,0.53,0.388,0.186
38,9,0.568,0.11,0.836,0.735,0.828,0.944,0.796
39,9,0.059,0.447,0.571,0.899,0.772,0.021,0.929
40,9,0.146,0.357,0.861,0.603,0.248,0.432,0.527
0,10,0.678,0.811,0.334,0.634,0.479,0.01,0.878
1,10,0.101,0.795,0.767,0.401,0.125,0.539,0.053
2,10,0.12,0.444,0.379,0.756,0.616,0.862,0.607
3,10,0.567,0.896,0.171,0.041,0.308,0.108,0.071
4,10,0.498,0.802,0.302,0.89,0.353,0.902,0.929
5,10,0.915,0.528,0.913,0.486,0.113,0.028,0.94
6,10,0.419,0.42,0.913,0.103,0.939,0.088,0.671
7,10,0.71,0.849,0.498,0.576,0.305,0.499,0.541
8,10,0.056,0.044,0.462,0.498,0.941,0.937,0.194
9,10,0.78,0.713,0.737,0.719,0.505,0.745,0.373
10,10,0.537,0.456,0.444,0.151,0.139,0.453,0.227
11,10,0.446,0.434,0.401,0.785,0.206,0.114,0.164
12,10,0.098,0.053,0.94,0.184,0.555,0.431,0.004
13,10,0.204,0.412,0.8,0.032,0.53,0.602,0.731
14,10,0.266,0.289,0.64,0.154,0.915,0.331,0.208
15,10,0.951,0.998,0.18,0.241,0.802,0.646,0.113
16,10,0.817,0.461,0.495,0.95,0.645,0.259,0.527
17,10,0.39,0.133,0.776,0.346,0.781,0.51,0.232
19,10,0.666,0.603,0.352,0.794,0.86,0.836,0.828
20,10,0.0,0.787,0.277,0.005,0.593,0.011,0.009
21,10,0.987,0.445,0.396,0.302,0.628,0.202,0.952
22,10,0.596,0.533,0.884,0.476,0.803,0.253,0.295
23,10,0.615,0.321,0.102,0.947,0.31,0.706,0.471
24,10,0.872,0.031,0.636,0.936,0.172,0.104,0.148
25,10,0.961,0.886,0.638,0.951,0.643,0.597,0.838
31,10,0.803,0.256,0.696,0.817,0.36,0.264,0.512
32,10,0.72,0.762,0.087,0.73,0.917,0.964,0.655
33,10,0.882,0.09,0.03,0.16,0.112,0.091,0.298
38,10,0.121,0.238,0.373,0.34,0.531,0.562,0.087
39,10,0.576,0.021,0.293,0.777,0.469,0.916,0.012
40,10,0.102,0.237,0.519,0.668,0.421,0.815,0.149
41,10,0.131,0.422,0.84,0.511,0.708,0.019,0.403
42,10,0.591,0.343,0.132,0.967,0.861,0.77,0.739
0,11,0.145,0.781,0.432,0.36,0.984,0.581,0.295
1,11,0.052,0.0,0.103,0.709,0.045,0.741,0.982
2,11,0.808,0.664,0.854,0.89,0.998,0.127,0.901
3,11,0.814,0.812,0.476,0.087,0.184,0.213,0.603
5,11,0.036,0.898,0.007,0.186,0.871,0.94,0.059
6,11,0.626,0.105,0.971,0.411,0.182,0.935,0.246
8,11,0.893,0.79,0.077,0.256,0.287,0.266,0.299
12,11,0.56,0.887,0.89,0.844,0.312,0.037,0.43
13,11,0.343,0.8,0.656,0.954,0.869,0.125,0.623
14,11,0.973,0.739,0.751,0.264,0.971,0.412,0.048
16,11,0.752,0.751,0.932,0.113,0.232,0.633,0.537
17,11,0.844,0.41,0.579,0.66,0.849,0.679,0.229
18,11,0.145,0.277,0.193,0.309,0.581,0.921,0.659
19,11,0.003,0.027,0.774,0.812,0.502,0.409,0.117
20,11,0.658,0.858,0.425,0.096,0.223,0.813,0.157
22,11,0.705,0.801,0.682,0.378,0.62,0.702,0.522
23,11,0.954,0.418,0.147,0.171,0.269,0.176,0.197
24,11,0.874,0.328,0.231,0.363,0.1,0.959,0.147
25,11,0.634,0.137,0.949,0.548,0.259,0.287,0.955
26,11,0.456,0.373,0.666,0.673,0.702,0.13,0.681
28,11,0.0,0.838,0.499,0.456,0.885,0.62,0.08
29,11,0.287,0.757,0.043,0.192,0.232,0.741,0.704
30,11,0.131,0.603,0.592,0.339,0.874,0.834,0.17
31,11,0.408,0.301,0.535,0.625,0.298,0.407,0.365
33,11,0.956,0.674,0.866,0.289,0.516,0.09,0.071
34,11,0.921,0.194,0.471,0.898,0.717,0.675,0.334
40,11,0.883,0.227,0.328,0.649,0.992,0.794,0.786
43,11,0.692,0.23,0.005,0.417,0.437,0.071,0.547
1,12,0.255,0.491,0.533,0.264,0.755,0.475,0.763
7,12,0.546,0.172,0.232,0.588,0.455,0.628,0.385
8,12,0.572,0.783,0.65,0.785,0.472,0.56,0.919
9,12,0.721,0.575,0.03,0.738,0.173,0.657,0.821
10,12,0.331,0.078,0.632,0.31,0.443,0.872,0.308
11,12,0.88,0.495,0.376,0.863,0.654,0.75,0.89
12,12,0.285,0.516,0.066,0.68,0.98,0.02,0.7
13,12,0.091,0.313,0.604,0.953,0.41,0.813,0.618
15,12,0.678,0.366,0.643,0.208,0.591,0.772,0.309
16,12,0.082,0.436,0.218,0.584,0.149,0.07,0.541
17,12,0.243,0.166,0.467,0.873,0.623,0.874,0.138
18,12,0.625,0.386,0.493,0.914,0.647,0.53,0.2
19,12,0.685,0.403,0.636,0.394,0.453,0.4,0.035
20,12,0.056,0.682,0.664,0.496,0.148,0.826,0.198
21,12,0.599,0.785,0.707,0.197,0.876,0.338,0.212
22,12,0.634,0.902,0.923,0.81,0.51,0.056,0.651
23,12,0.841,0.363,0.457,0.9,0.013,0.065,0.416
25,12,0.441,0.275,0.061,0.108,0.272,0.442,0.046
26,12,0.363,0.002,0.757,0.303,0.038,0.465,0.885
28,12,0.141,0.599,0.012,0.166,0.005,0.641,0.727
29,12,0.159,0.791,0.489,0.788,0.815,0.443,0.865
30,12,0.697,0.916,0.795,0.457,0.373,0.337,0.392
31,12,0.18,0.816,0.741,0.474,0.723,0.686,0.879
41,12,0.015,0.11,0.879,0.483,0.187,0.275,0.163
42,12,0.481,0.784,0.919,0.688,0.342,0.845,0.95
43,12,0.747,0.148,0.254,0.164,0.797,0.196,0.901
44,12,0.354,0.235,0.115,0.121,0.562,0.445,0.026
45,12,0.643,0.156,0.541,0.587,0.458,0.295,0.025
46,12,0.594,0.517,0.596,0.827,0.499,0.595,0.94
9,13,0.354,0.259,0.434,0.976,0.565,0.376,0.203
10,13,0.217,0.08,0.606,0.287,0.415,0.133,0.709
11,13,0.791,0.195,0.151,0.905,0.992,0.805,0.356
12,13,0.353,0.431,0.594,0.752,0.265,0.599,0.527
13,13,0.417,0.512,0.649,0.742,0.557,0.82,0.935
14,13,0.325,0.96,0.778,0.874,0.96,0.695,0.131
16,13,0.399,0.419,0.961,0.422,0.585,0.444,0.357
17,13,0.53,0.967,0.646,0.753,0.687,0.429,0.78
18,13,0.393,0.051,0.75,0.765,0.73,0.281,0.483
19,13,0.89,0.588,0.438,0.83,0.695,0.696,0.032
20,13,0.726,0.234,0.236,0.736,0.749,0.072,0.598
21,13,0.971,0.399,0.664,0.015,0.709,0.67,0.675
22,13,0.184,0.152,0.787,0.009,0.196,0.776,0.348
23,13,0.386,0.306,0.669,0.189,0.832,0.687,0.373
24,13,0.856,0.932,0.24,0.709,0.848,0.669,0.353
25,13,0.449,0.105,0.687,0.559,0.062,0.423,0.692
27,13,0.809,0.609,0.863,0.618,0.164,0.243,0.353
28,13,0.878,0.165,0.656,0.708,0.25,0.059,0.541
29,13,0.99,0.142,0.896,0.611,0.629,0.147,0.597
30,13,0.558,0.86,0.335,0.605,0.982,0.644,0.945
31,13,0.453,0.714,0.625,0.796,0.724,0.142,0.679
50,13,0.134,0.968,0.55,0.8,0.298,0.334,0.889
7,14,0.242,0.144,0.365,0.441,0.473,0.653,0.892
8,14,0.37,0.063,0.786,0.171,0.489,0.81,0.67
9,14,0.252,0.902,0.25,0.798,0.652,0.287,0.232
10,14,0.67,0.014,0.624,0.435,0.777,0.924,0.561
11,14,0.919,0.394,0.176,0.899,0.959,0.367,0.47
12,14,0.052,0.558,0.847,0.418,0.165,0.441,0.207
13,14,0.088,0.766,0.162,0.072,0.912,0.564,0.744
14,14,0.633,0.334,0.449,0.067,0.142,0.283,0.895
15,14,0.712,0.816,0.359,0.32,0.253,0.315,0.902
16,14,0.347,0.773,0.766,0.518,0.989,0.656,0.061
17,14,0.407,0.644,0.345,0.623,0.61,0.582,0.625
18,14,0.249,0.155,0.336,0.559,0.669,0.021,0.783
19,14,0.186,0.239,0.324,0.319,0.639,0.563,0.683
21,14,0.017,0.083,0.803,0.346,0.757,0.605,0.966
22,14,0.124,0.889,0.219,0.536,0.372,0.097,0.171
27,14,0.164,0.484,0.256,0.598,0.854,0.56,0.826
28,14,0.242,0.698,0.356,0.96,0.854,0.83,0.832
29,14,0.94,0.954,0.446,0.681,0.014,0.573,0.846
30,14,0.248,0.28,0.871,0.039,0.254,0.334,0.798
42,14,0.873,0.793,0.061,0.076,0.531,0.597,0.209
43,14,0.362,0.879,0.061,0.81,0.921,0.534,0.438
44,14,0.972,0.107,0.28,0.784,0.373,0.858,0.54
49,14,0.614,0.504,0.372,0.283,0.125,0.434,0.96
50,14,0.155,0.813,0.859,0.817,0.046,0.573,0.91
51,14,0.861,0.034,0.739,0.243,0.615,0.69,0.54
1,15,0.611,0.479,0.226,0.549,0.742,0.997,0.012
3,15,0.701,0.576,0.017,0.081,0.463,0.537,0.285
4,15,0.885,0.962,0.204,0.281,0.053,0.372,0.913
5,15,0.574,0.121,0.527,0.229,0.885,0.004,0.491
6,15,0.791,0.81,0.861,0.638,0.403,0.137,0.368
7,15,0.035,0.767,0.906,0.595,0.073,0.715,0.444
8,15,0.45,0.534,0.002,0.414,0.894,0.668,0.461
9,15,0.591,0.045,0.771,0.025,0.216,0.141,0.27
10,15,0.375,0.353,0.819,0.865,0.505,0.765,0.86
11,15,0.429,0.465,0.095,0.238,0.534,0.017,0.871
12,15,0.196,0.401,0.172,0.333,0.993,0.572,0.502
13,15,0.781,0.339,0.472,0.241,0.408,0.066,0.805
14,15,0.926,0.226,0.694,0.866,0.229,0.421,0.124
15,15,0.711,0.31,0.39,0.222,0.037,0.833,0.769
16,15,0.264,0.423,0.911,0.12,0.033,0.524,0.868
17,15,0.943,0.057,0.275,0.776,0.996,0.742,0.975
18,15,0.718,0.892,0.737,0.937,0.124,0.578,0.866
21,15,0.021,0.713,0.119,0.14,0.038,0.926,0.807
22,15,0.498,0.45,0.622,0.872,0.626,0.517,0.489
24,15,0.126,0.475,0.056,0.869,0.027,0.094,0.904
27,15,0.098,0.965,0.108,0.293,0.375,0.843,0.44
29,15,0.809,0.115,0.27,0.137,0.72,0.636,0.788
30,15,0.8,0.169,0.579,0.117,0.726,0.052,0.236
44,15,0.155,0.035,0.859,0.227,1.0,0.939,0.823
46,15,0.665,0.425,0.174,0.564,0.072,0.749,0.789
51,15,0.344,0.906,0.186,0.772,0.073,0.795,0.454
3,16,0.112,0.09,0.885,0.152,0.906,0.729,0.634
4,16,0.947,0.422,0.739,0.008,0.068,0.623,0.817
5,16,0.472,0.675,0.639,0.335,0.428,0.689,0.644
6,16,0.066,0.381,0.132,0.685,0.234,0.796,0.081
7,16,0.592,0.194,0.721,0.947,0.809,0.957,0.52
8,16,0.928,0.162,0.668,0.523,0.328,0.924,0.992
9,16,0.193,0.025,0.956,0.521,0.62,0.006,0.53
10,16,0.753,0.094,0.251,0.517,0.091,0.299,0.282
11,16,0.975,0.698,0.517,0.086,0.879,0.229,0.714
12,16,0.814,0.14,0.861,0.359,0.425,0.7,0.847
13,16,0.184,0.471,0.797,0.095,0.419,0.535,0.383
14,16,0.215,0.79,0.064,0.55,0.474,0.552,0.093
15,16,0.662,0.962,0.334,0.774,0.36,0.457,0.671
16,16,0.364,0.397,0.704,0.676,0.83,0.769,0.284
17,16,0.279,0.643,0.454,0.921,0.868,0.527,0.404
18,16,0.399,0.03,0.364,0.999,0.018,0.565,0.33
20,16,0.839,0.641,0.373,0.601,0.239,0.544,0.516
21,16,0.388,0.295,0.617,0.339,0.608,0.111,0.737
22,16,0.994,0.627,0.126,0.015,0.507,0.456,0.989
